m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed,Econ_coef_glm,Glob_coef_glm,Loc_coef_glm,ac_dist_coef_glm,acoustic_distance,Econ_glm_diff,Glob_glm_diff,Loc_glm_diff,ac_dist_diff,intercept_brms_coef,Econ_brms_coef,Glob_brms_coef,Loc_brms_coef,ac_dist_brms_coef,econ_sd,glob_sd,loc_sd,intercept_brms_rhat,Econ_brms_rhat,Glob_brms_rhat,Loc_brms_rhat,ac_dist_brms_rhat,Econ_brms_diff,Glob_brms_diff,Loc_brms_diff,ac_brms_diff
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep51.csv,0.5441666416,21.527896713753837,5.080441227009239,-30.695645246360947,0.22234606801535045,-0.1784,11.527896713753837,-4.919558772990761,-40.69564524636095,0.40074606801535045,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep52.csv,0.1616048437,8.37141066232005,10.128217805866438,18.76600334704,-0.13449452007145288,-0.1784,-1.6285893376799496,0.12821780586643783,8.766003347040002,0.043905479928547125,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep53.csv,0.8818617521,12.462747228554326,8.83206943799608,1.497490023320453,-0.17974297250049917,-0.1784,2.462747228554326,-1.1679305620039209,-8.502509976679548,-0.0013429725004991677,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep54.csv,0.1195864197,21.236195922867747,-5.69174971369601,-14.757706426779771,-1.494303457194901,-0.1784,11.236195922867747,-15.691749713696009,-24.75770642677977,-1.315903457194901,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep55.csv,0.9298047179,9.977396527713434,11.20201091256067,-2.1271767342937964,0.06914081072218577,-0.1784,-0.022603472286565562,1.2020109125606702,-12.127176734293796,0.24754081072218576,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_10_loc_10_glob_10_rep56.csv,0.02816123811,46.793397898017766,13.220389182211983,-115.24068317791522,-0.60232670783350994,-0.1784,36.793397898017766,3.2203891822119832,-125.24068317791522,-0.42392670783350994,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/reps/econ_10_loc_10_glob_10_rep57.csv,0.05552245739,10.460335946384937,10.693421812090637,10.484908879926598,-0.7948409213083069,-0.1784,0.46033594638493724,0.6934218120906372,0.48490887992659815,-0.6164409213083069,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep58.csv,0.0610336382,9.361279470090317,11.889261652394069,7.665572937191112,-0.5587554035394964,-0.1784,-0.6387205299096834,1.8892616523940688,-2.3344270628088877,-0.3803554035394964,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep59.csv,0.773336346,9.34601106091096,3.560239587442867,4.225024261556834,0.6844550638389325,-0.1784,-0.6539889390890394,-6.439760412557133,-5.774975738443166,0.8628550638389325,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep60.csv,0.6928230252,5.252794075998368,2.3917631233968817,15.71011339511386,0.04080266666026837,-0.1784,-4.747205924001632,-7.608236876603119,5.71011339511386,0.21920266666026839,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep61.csv,0.2807184738,9.472547482315171,12.970281831967496,16.98644517148262,-0.3125914187884333,-0.1784,-0.5274525176848286,2.9702818319674957,6.986445171482622,-0.13419141878843327,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep62.csv,0.4061119311,11.238774300211903,19.830215625513823,8.51101564312554,0.26233825550705603,-0.1784,1.2387743002119027,9.830215625513823,-1.4889843568744592,0.44073825550705603,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep63.csv,0.4122496005,13.964476621953642,4.227658810711515,-23.535854314029024,-0.6118210455982299,-0.1784,3.964476621953642,-5.772341189288485,-33.535854314029024,-0.4334210455982299,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_10_loc_10_glob_10_rep64.csv,0.8885045624,228.7611027283889,0.5317585919831546,-503.23702277736083,-0.4931786761270735,-0.1784,218.7611027283889,-9.468241408016846,-513.2370227773608,-0.3147786761270735,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/reps/econ_10_loc_10_glob_10_rep65.csv,0.8606066961,11.204214583806916,17.16073148108877,13.065114132032301,-0.3415611740949528,-0.1784,1.204214583806916,7.160731481088771,3.065114132032301,-0.1631611740949528,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep66.csv,0.2132920272,8.871285087448062,9.371346407997653,12.511397466859302,-0.3403068359240163,-0.1784,-1.1287149125519385,-0.6286535920023475,2.511397466859302,-0.16190683592401628,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep67.csv,0.9352051009,15.111081379922037,11.968900024332173,1.5365932904907995,-0.6296943785190705,-0.1784,5.111081379922037,1.9689000243321733,-8.4634067095092,-0.4512943785190705,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep68.csv,0.900351899,15.21241178309997,11.760734291568514,2.7003538720155627,0.6865125056016805,-0.1784,5.21241178309997,1.7607342915685145,-7.299646127984437,0.8649125056016805,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep69.csv,0.7372146145,13.161509394089911,13.878201083920029,15.416038003098777,-0.2985970626519099,-0.1784,3.1615093940899115,3.878201083920029,5.416038003098777,-0.12019706265190988,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep70.csv,0.8910310326,8.942058238318284,12.916888682429075,13.892640115468128,-0.2519235907724741,-0.1784,-1.0579417616817164,2.916888682429075,3.8926401154681276,-0.07352359077247411,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep71.csv,0.2006662954,10.429377971979417,6.918798354818015,-4.089530447969159,0.22506518588931645,-0.1784,0.42937797197941663,-3.0812016451819852,-14.08953044796916,0.40346518588931646,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_10_loc_10_glob_10_rep72.csv,0.7317988063,3.7029356908907416,6.603499599010016,24.559688599321372,0.14225338370329021,-0.1784,-6.297064309109258,-3.396500400989984,14.559688599321372,0.3206533837032902,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/reps/econ_10_loc_10_glob_10_rep73.csv,0.4700039482,6.3436157327182094,4.413808550176716,8.558311331772606,-0.343360497476683,-0.1784,-3.6563842672817906,-5.586191449823284,-1.4416886682273944,-0.164960497476683,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep74.csv,0.5946096579,11.703067810331184,7.010122433682098,-7.034217793867841,-0.2010269169644445,-0.1784,1.7030678103311843,-2.989877566317902,-17.03421779386784,-0.022626916964444493,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep75.csv,0.3442306904,8.897658701398226,2.0006688977805522,-6.914254664645408,-0.5255673001575919,-0.1784,-1.1023412986017735,-7.999331102219448,-16.91425466464541,-0.3471673001575919,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep76.csv,0.3552679738,13.662240444982366,12.043161811597136,2.0172752079828857,-0.4090335949317318,-0.1784,3.6622404449823662,2.0431618115971357,-7.982724792017114,-0.2306335949317318,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep77.csv,0.8224783992,27.485372320316234,22.894860072053916,-25.264507519546925,-0.14572839381398311,-0.1784,17.485372320316234,12.894860072053916,-35.264507519546925,0.03267160618601689,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep78.csv,0.3685387706,13.04947174165907,6.200333211837919,-5.497960138923421,-0.4394339804769015,-0.1784,3.0494717416590706,-3.7996667881620807,-15.497960138923421,-0.2610339804769015,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep79.csv,0.6994626407,15.460110772301062,6.294402110804709,-19.96836186145876,0.08995128635935093,-0.1784,5.4601107723010625,-3.7055978891952908,-29.96836186145876,0.2683512863593509,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_10_loc_10_glob_10_rep80.csv,0.1168315325,12.760289069030279,18.24586912899917,5.9196314147820175,0.10053148785162426,-0.1784,2.7602890690302786,8.245869128999171,-4.0803685852179825,0.27893148785162425,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/reps/econ_10_loc_10_glob_10_rep81.csv,0.2061816134,38.511349987016146,-15.86891532566768,-45.942576417766574,1.1315835608269507,-0.1784,28.511349987016146,-25.86891532566768,-55.942576417766574,1.3099835608269506,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep82.csv,0.2177305096,5.912871532880528,10.469709224730735,22.916892603774457,-0.4419432951261602,-0.1784,-4.087128467119472,0.4697092247307353,12.916892603774457,-0.2635432951261602,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep83.csv,0.4131026961,9.280545522232012,14.263266682021808,3.068691325606292,0.3080695691589135,-0.1784,-0.7194544777679877,4.263266682021808,-6.9313086743937085,0.4864695691589135,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep84.csv,0.2541302177,7.12428848890213,11.414468488954228,31.075031653757705,0.1773457616857644,-0.1784,-2.8757115110978697,1.4144684889542276,21.075031653757705,0.35574576168576444,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep85.csv,0.8231928494,8.797916236042923,7.228914193117778,-6.852049182721157,-0.13705993485983414,-0.1784,-1.2020837639570772,-2.7710858068822217,-16.852049182721156,0.04134006514016586,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep86.csv,0.2807952199,18.071546343550594,6.374539757842995,-9.252708293321602,-0.24501023673907832,-0.1784,8.071546343550594,-3.625460242157005,-19.252708293321604,-0.06661023673907832,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep87.csv,0.9541225474,6.502273647230799,5.793596135409431,5.977345609539177,-0.31886346493353906,-0.1784,-3.4977263527692006,-4.206403864590569,-4.022654390460823,-0.14046346493353906,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_10_loc_10_glob_10_rep88.csv,0.7162866369,10.653327904988686,21.33732744948826,35.04782600174557,1.0589402535822188,-0.1784,0.6533279049886858,11.33732744948826,25.04782600174557,1.2373402535822189,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/reps/econ_10_loc_10_glob_10_rep89.csv,0.4356468498,9.128698115244102,14.44795582500784,35.00085607961167,0.08181990719085029,-0.1784,-0.8713018847558978,4.44795582500784,25.000856079611673,0.2602199071908503,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep90.csv,0.6464526052,10.316715610186879,4.596777190229163,-12.015724699220552,-0.95200968389272,-0.1784,0.3167156101868791,-5.403222809770837,-22.015724699220552,-0.77360968389272,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep91.csv,0.3425670132,10.953984732289342,7.613405264559525,-8.243703500832225,-0.5119035837175455,-0.1784,0.9539847322893422,-2.3865947354404753,-18.243703500832225,-0.3335035837175455,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep92.csv,0.936066521,7.466482274243113,8.695274688595122,0.9950013868899502,0.6346633069902045,-0.1784,-2.5335177257568873,-1.3047253114048782,-9.00499861311005,0.8130633069902045,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep93.csv,0.1825746281,17.32372159567779,0.5158298697602084,-25.13506378759271,-0.19464868838340943,-0.1784,7.323721595677789,-9.484170130239791,-35.13506378759271,-0.016248688383409426,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep94.csv,0.6483968071,14.200600570912473,22.466362557818094,31.8486249196141,-0.07621512244663468,-0.1784,4.2006005709124725,12.466362557818094,21.8486249196141,0.10218487755336532,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep95.csv,0.3358498475,12.634008673130682,13.656621538527553,3.797487058875348,0.11555034597976688,-0.1784,2.6340086731306815,3.6566215385275527,-6.2025129411246525,0.2939503459797669,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_10_loc_10_glob_10_rep96.csv,0.7031739075,14.067986390729486,13.181091760088295,0.4879551289142983,0.3437897720366835,-0.1784,4.0679863907294855,3.181091760088295,-9.5120448710857,0.5221897720366835,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,TRUE,stan_models/master_pos.stan,hindi/reps/econ_10_loc_10_glob_10_rep97.csv,0.4020949568,7.319962183429386,11.774993971990638,13.514420895425433,-0.07843563534156915,-0.1784,-2.6800378165706142,1.7749939719906376,3.514420895425433,0.09996436465843085,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep98.csv,0.6383615053,10.278335191865162,13.843130049891707,23.713468860376658,-0.4989867336418809,-0.1784,0.2783351918651622,3.843130049891707,13.713468860376658,-0.3205867336418809,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_10_loc_10_glob_10_rep99.csv,0.06309778003,10.833150150431564,20.021326645656977,23.182565172261857,0.3491991443469308,-0.1784,0.8331501504315639,10.021326645656977,13.182565172261857,0.5275991443469308,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Econ+Glob+Loc,10,10,10,reps,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/reps/econ_1_loc_0_glob_-1_rep1.csv,0.4121427082,1.1670333147561465,-0.2181023417056819,-1.844185238448818,-0.17393137263532216,-0.1784,-8.832966685243854,-10.218102341705682,-11.844185238448818,0.004468627364677846,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep2.csv,0.7863626993,1.9603379221831272,1.1660471490572086,-2.3443527589619952,-0.3376789249060012,-0.1784,-8.039662077816873,-8.833952850942792,-12.344352758961996,-0.1592789249060012,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep3.csv,0.9072765279,0.6454146838677449,-0.37092113769172813,-1.527194573348669,-0.07867366446715439,-0.1784,-9.354585316132255,-10.370921137691727,-11.52719457334867,0.09972633553284561,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
